Class Feature1 Feature2 Feature3 Feature4 Feature5 Feature6
24.923186 190.889026 274.342039 289.924796 1696.088569 0.504744 1.358556
105.690967 199.597704 51.146600 191.424982 475.892465 0.494871 1.283305
13.854315 294.670828 55.554709 226.295997 189.657967 0.478528 1.543566
25.911208 248.195744 276.149306 1439.485777 1281.990354 0.459852 1.185243
34.181380 335.068129 291.424644 513.914231 748.436389 0.469073 1.313895
36.942514 288.285535 313.078487 460.970323 904.742661 0.475431 1.273548
22.030157 180.453324 239.827124 155.104344 1204.507124 0.473944 1.147920
19.810355 200.346103 75.628723 33.509744 276.766116 0.481734 1.347122
28.142561 233.107625 53.822989 103.940546 303.877941 0.486283 1.576669
59.235903 359.818113 70.020728 80.569903 212.559604 0.483152 1.482743
56.967506 310.447297 26.590304 61.526767 286.616183 0.476384 1.498025
11.794028 366.586246 32.792927 147.258420 413.566028 0.466188 1.386891
13.090129 607.758992 40.919214 83.343070 777.241096 0.457482 1.625166
11.434140 358.329155 101.002080 217.623262 213.721096 0.448170 1.610021
29.635654 405.702225 128.822013 393.726255 502.170899 0.447551 1.528490
36.112664 275.443582 123.875803 363.874688 545.180272 0.435448 1.182172
10.437065 291.369674 75.154980 199.249724 586.240904 0.428770 0.939917
190.873837 754.392383 246.168710 462.120888 1204.093716 0.414761 1.250131
15.860178 234.250576 195.517790 614.399307 1123.986250 0.406868 0.977993
13.292752 497.776672 269.646475 846.530439 2210.744939 0.403815 1.296767
18.887328 471.706208 201.657318 375.605922 1063.933471 0.395424 1.439407
64.014970 552.812029 136.060983 169.162971 383.944833 0.513802 1.513031
21.012923 131.953742 143.813434 275.318079 2393.775254 0.475692 1.247832
29.124041 233.440242 136.695521 458.591575 891.200951 0.457211 1.109497
77.488579 417.569652 73.386741 333.045330 469.573033 0.449879 1.379966
9.053390 116.516712 92.984440 88.533433 971.078080 0.446037 1.296196
27.747772 222.056691 92.673461 120.237108 715.013984 0.425032 1.391564
18.724545 166.039728 97.742229 157.829109 1080.019688 0.417297 1.296862
18.532715 105.299223 51.502408 46.119666 509.999380 0.432305 1.327138
10.313480 145.780570 117.192883 269.479883 849.761130 0.433172 1.052137
26.765736 75.018726 58.721801 187.923984 322.725874 0.430510 1.129062
6.612375 109.577366 43.702406 47.881381 320.908284 0.425487 1.213052
6.058528 53.759566 30.123225 112.315192 148.783420 0.418120 1.266215
16.481393 192.618933 63.087235 25.557528 630.333976 0.436670 1.318220
25.708070 122.425030 28.018203 79.355552 382.898445 0.442198 1.459513
3.481799 190.758567 50.647612 109.190196 309.477412 0.438989 1.391740
11.779848 149.472437 31.009933 76.315668 303.211224 0.436022 1.326019
18.022397 196.889860 253.428346 615.262091 764.897820 0.434301 0.915435
10.541980 221.268167 257.616833 984.658620 1763.655025 0.434600 0.826929
11.505765 124.762946 552.922675 610.985318 1323.848719 0.424975 0.691541
11.242153 46.049664 116.921027 250.080468 539.831136 0.410563 0.977449
6.983140 112.640375 39.088103 144.240117 140.204264 0.415170 1.371997
20.892852 126.700093 28.807880 50.013925 181.431073 0.403691 1.080039
55.152090 212.332342 72.835886 90.294617 94.845138 0.402995 1.276735
14.810894 511.279152 41.628582 206.994730 420.886562 0.398757 1.321479
4.990708 277.705073 705.509812 465.315001 1573.299495 0.384056 0.974697
10.780820 212.016923 1310.601546 428.220257 2881.232311 0.372448 0.838095
3.190381 139.158669 199.205076 363.597198 766.284375 0.367725 1.035599
4.120244 179.270402 103.390409 73.560089 301.963600 0.374877 1.258968
3.670368 229.787656 184.939893 288.678318 1276.217155 0.393595 0.991972
3.095190 193.548516 114.530751 229.094050 528.974611 0.381953 0.896622
8.718540 119.259491 85.475655 430.518053 536.424576 0.392651 1.039550
25.911615 163.990806 96.691066 352.394445 1691.081941 0.392023 1.116170
21.293104 96.568230 48.384635 321.281567 506.944037 0.389636 1.121449
11.914082 242.530450 13.901504 148.541397 669.410831 0.386803 1.436122
23.002536 307.315330 77.262657 76.280345 387.805250 0.384122 1.390151
18.997800 136.976189 75.199040 85.020102 225.431390 0.367479 1.433676
32.568153 226.344076 129.336421 178.732716 194.205217 0.353148 1.357037
19.865738 201.992254 58.823980 64.910417 251.646033 0.348334 1.415365
5.300815 164.138266 32.080749 37.879470 136.315298 0.342376 1.408803
20.917895 269.022330 28.669266 63.893386 87.768517 0.332673 1.508652
5.480222 272.526749 53.225015 83.503187 44.840234 0.341664 1.577136
79.523100 272.892410 36.719287 189.986910 642.117038 0.347064 1.443526
74.296648 199.375887 61.634321 50.949291 535.417919 0.346451 1.290857
25.318697 315.193744 275.570552 609.147057 758.170340 0.355570 1.148410
42.981819 544.586373 1197.548277 607.896096 2515.109639 0.359918 0.931251
10.556144 150.145903 126.244554 89.896369 943.027493 0.363317 1.258825
77.024366 309.928763 174.983613 92.735670 637.777559 0.355412 1.493168
19.617413 247.998247 88.438484 170.238849 271.543675 0.355801 1.448172
41.588723 454.587662 22.917850 97.752427 1479.365419 0.363523 1.531899
47.594695 342.162983 45.982127 112.405992 257.023166 0.356464 1.537792
5.145113 517.873102 62.125723 26.468091 91.112089 0.368328 1.451783
46.526069 293.972019 56.036889 125.800012 169.647792 0.393842 1.530341
34.296863 436.695026 311.384888 134.228204 1231.413321 0.398580 1.343073
28.747454 516.197948 129.916301 632.992334 763.227441 0.398062 1.431100
8.889097 275.092776 101.970597 308.060993 461.188925 0.401575 1.267784
13.491572 173.007355 137.427248 134.496980 174.723407 0.404804 1.239487
39.307708 312.811992 45.649210 157.661636 523.717149 0.404748 1.353499
6.045114 142.583633 282.890096 238.789517 1764.432988 0.409379 1.056935
24.490119 479.671965 30.737926 74.381306 1695.721442 0.404032 1.134077
14.631373 378.228478 40.119810 38.994865 363.069008 0.390844 1.490909
47.647379 207.526153 57.890662 121.123291 533.932017 0.390203 1.352308
7.447553 296.110869 105.702879 273.094882 1488.366692 0.397863 1.149336
19.028693 210.917536 48.019124 156.729352 369.846347 0.409607 1.263388
8.071134 216.602539 42.088254 28.682624 314.430484 0.413641 1.185719
13.370981 135.619074 35.167877 138.203650 124.186122 0.411192 1.383142
8.251636 54.743625 17.094616 311.593069 535.387871 0.415484 1.345348
22.510265 117.998895 162.351886 55.415828 369.918794 0.408499 1.327696
13.139145 228.188050 48.506143 66.388611 216.260858 0.403452 1.401530
11.595296 169.481972 30.282144 90.300768 102.834088 0.396924 1.266112
44.174399 220.813394 118.869810 142.113092 641.527482 0.400997 1.106713
3.986940 52.071462 11.469450 93.727258 367.456514 0.404830 0.396882
9.794918 127.487413 236.665424 319.336582 783.651347 0.412067 1.002851
26.705496 204.021857 149.941291 335.797772 935.284979 0.417204 1.059370
9.534000 264.447648 358.514160 832.419887 5565.267471 0.361874 0.843775
39.010634 331.658109 287.382026 547.144761 1467.749048 0.358601 1.304510
34.149367 297.698334 341.353706 1320.174403 1538.061674 0.361964 1.013581
7.175745 334.413892 235.192405 469.592273 3422.622230 0.350165 0.792431
69.810732 462.386178 165.786987 128.694958 1091.561153 0.355033 1.464705
141.121415 294.879695 57.761881 49.456805 364.804877 0.348531 1.509971
16.043735 518.651589 170.980461 148.087016 617.247266 0.348434 1.412171
51.010450 384.895850 71.116237 116.102245 230.777567 0.356738 1.535639
32.967029 293.260455 78.845234 357.498403 861.958733 0.365859 1.491611
97.954548 236.286150 84.391739 139.550869 216.504043 0.362935 1.526191
38.415864 647.471865 139.541955 195.908085 655.033529 0.389326 1.453672
33.668073 354.322611 105.213002 138.010156 292.702803 0.392875 1.422420
22.510661 262.509184 169.397848 347.970831 1086.751356 0.405491 1.336330
15.271326 345.408261 109.672133 121.324528 474.773645 0.414463 1.290953
26.278974 560.706933 212.222069 375.313859 2056.989197 0.406860 1.162043
11.384550 284.602469 146.664154 543.314448 596.393365 0.414838 1.087317
36.660908 380.862381 73.200242 213.001386 221.777102 0.499594 1.476171
37.576018 132.083185 115.670234 82.279907 278.254766 0.518588 1.462573
17.216101 265.735840 22.981934 136.967792 540.687423 0.528445 1.338827
29.309591 290.824912 113.144232 83.953108 468.946664 0.506894 1.134287
32.533813 185.225675 64.243510 135.234752 262.461577 0.511782 1.332666
30.203753 245.093234 40.582801 50.145793 312.889353 0.529034 1.520742
16.418035 550.512871 212.828604 417.201136 922.807639 0.536065 1.161975
16.423036 180.499014 157.776247 85.276857 316.196892 0.529387 1.328490
16.925418 240.917050 60.198838 168.043599 487.836092 0.556615 1.450085
3.658535 220.617288 43.764974 96.524197 353.879747 0.560284 1.416639
38.165437 277.368256 282.282036 172.839918 565.620384 0.553622 1.004410
6.116738 102.236311 254.523601 739.001404 539.610898 0.560033 0.545309
9.247067 102.472183 53.818529 403.745092 339.441019 0.559687 0.878442
15.099567 218.929245 164.867680 315.544283 2294.604838 0.567208 0.935160
11.100527 130.403165 268.841284 585.686740 1402.357091 0.573398 1.000144
32.436061 333.475422 46.303447 262.336786 1375.838978 0.560991 1.154584
15.280974 273.870662 26.798034 113.230835 315.581299 0.579219 1.468043
42.038038 189.497382 80.707659 46.342107 795.167852 0.586834 1.370014
19.410136 344.022756 44.892852 67.232484 590.982677 0.585349 1.459996
12.982902 275.096806 38.181508 107.403961 422.383396 0.591535 1.516781
7.011905 468.771197 54.212025 28.216812 206.080796 0.586435 1.575211
51.495687 344.249600 19.095896 29.145057 144.025439 0.594473 1.604796
57.751118 456.433679 162.372376 130.934157 810.828500 0.599553 1.218911
6.855772 212.872999 167.319658 488.690632 661.217041 0.528840 1.145614
4.159104 256.516147 186.169824 334.060253 1872.878762 0.523938 0.926075
22.688970 334.153877 51.408776 59.065166 817.612110 0.536038 1.405257
41.562941 159.820355 89.577794 224.292234 489.142264 0.547203 1.270973
21.734241 422.218351 32.135616 60.282070 491.691396 0.541484 1.311057
6.451767 139.365377 55.962500 43.137897 299.518608 0.549400 1.375929
4.055785 134.144974 163.353064 312.406318 1632.696228 0.543636 0.969679
22.955065 152.964106 67.394748 91.440307 82.842467 0.548276 1.283502
12.189975 170.234969 32.773666 271.587548 209.985571 0.559189 1.466086
12.254944 297.946904 41.663421 33.294500 241.233915 0.561973 1.438803
19.716793 249.860824 119.270479 178.192995 1088.060718 0.557902 1.129812
31.415443 192.125169 61.672318 210.129760 580.329178 0.551605 1.110944
10.796319 173.694743 102.406665 553.855230 664.576104 0.635476 1.250786
6.174993 200.142271 139.086862 44.936356 234.604529 0.633504 1.398138
25.424932 259.341718 126.875972 253.416838 607.245259 0.635563 1.245307
32.945385 275.705995 736.522741 651.423006 1613.445649 0.636317 0.821579
17.793286 344.750358 66.024396 69.556045 309.170128 0.632609 1.278442
28.721662 194.565130 87.251224 102.616509 810.845698 0.603725 1.207988
44.700632 266.724074 150.938222 144.160657 370.207245 0.608529 1.200325
62.120047 303.233696 115.560149 271.422933 1169.558080 0.605091 1.073928
28.124550 209.678661 108.267989 217.381030 1149.463403 0.604894 0.975913
187.993046 876.912678 238.119179 246.081270 245.492300 0.591745 1.660659
52.715112 461.026388 202.437482 365.817246 300.795809 0.590553 1.439635
16.356351 230.834262 66.485769 109.751141 231.987168 0.585917 1.109997
36.733144 312.219680 81.076050 159.017253 566.419781 0.586317 1.327140
26.798028 212.047284 50.343592 200.317252 379.601316 0.577111 1.255248
62.187034 469.934690 79.048222 185.656433 1023.375251 0.568416 1.294617
34.342864 256.966989 47.402728 28.934348 447.627187 0.566489 1.434547
6.636683 204.576507 106.858958 350.708476 935.663237 0.569438 1.144045
149.845444 616.192070 118.140296 261.107714 551.549649 0.553618 1.281641
61.369030 334.079604 163.461143 389.687128 786.444341 0.549740 1.435709
18.555295 327.456960 111.939695 444.099943 331.958069 0.547721 1.393488
48.812506 309.095829 51.800814 139.109669 568.912818 0.536895 1.397940
7.171761 169.326127 211.587516 810.882578 862.168882 0.523063 1.012155
13.358170 109.581475 426.578556 979.932542 526.161634 0.513019 0.779376
6.969061 143.394507 127.706093 148.242222 1031.363739 0.518327 1.126269
11.623092 235.213957 147.759048 240.546964 381.932505 0.518011 1.198579
46.600914 145.746593 54.588391 229.672100 196.021315 0.507686 1.265903
18.124016 121.807987 73.508313 181.327471 815.247584 0.513844 1.041991
22.194339 247.747115 68.037232 175.147071 983.181299 0.514866 1.205597
45.836812 204.296944 11.108173 286.557748 870.730935 0.506153 1.350188
15.186712 52.481361 39.159151 170.067645 80.402244 0.501822 1.190965
25.684711 296.919348 54.304364 61.553882 859.216823 0.502075 1.322835
6.565177 424.338416 365.789869 298.572699 1722.163475 0.490642 1.146861
12.824289 389.677298 205.236946 142.678478 1090.030392 0.538846 1.082345
56.730229 232.406856 164.366399 503.161325 1324.127417 0.533946 1.146603
8.240614 339.523321 44.057413 53.226703 238.379417 0.518688 1.501755
96.182911 355.358639 163.673505 536.943241 553.263201 0.520192 1.226633
47.207180 272.078887 95.911290 225.129203 1328.233285 0.518238 1.263129
67.892539 348.248996 98.169801 105.249732 519.291653 0.510815 1.363777
16.009748 308.553992 103.618857 78.736593 315.031785 0.524928 1.383379
43.442146 287.690151 46.566237 48.641349 109.296542 0.518312 1.535001
54.497293 338.802904 374.163125 522.168727 1427.237663 0.509243 1.378417
16.565189 377.737935 104.305406 562.031351 1057.222319 0.516623 1.311961
75.249175 344.883930 131.333175 268.328133 780.952231 0.509678 1.338517
49.140213 795.956402 109.195179 67.575139 1216.764669 0.518421 1.508139
188.313575 1132.247509 279.514271 344.818606 588.692440 0.508507 1.877997
66.074486 788.047614 83.211155 138.753562 220.002417 0.512169 1.700897
124.162029 770.212312 85.379005 226.311306 800.432699 0.501275 1.693232
155.743243 1274.613447 226.665906 157.469728 315.402947 0.492130 1.714209
114.422251 348.630366 295.579183 1275.649550 1721.850064 0.484748 1.270742
82.329684 1053.023462 326.429655 244.624951 494.709320 0.471637 1.505537
127.350565 657.201386 288.244163 492.671659 2715.651498 0.467972 1.414173
5.851912 369.793760 177.669781 663.455668 360.201181 0.467136 1.565318
81.076080 294.281002 111.798827 62.178088 528.586606 0.475247 1.492759
50.741581 578.301471 56.074001 19.060567 78.746624 0.472928 1.533071
16.545738 196.916911 68.921342 353.220510 908.454526 0.483547 1.104170
58.705088 352.035987 124.262982 446.652391 200.388602 0.485189 1.121591
18.965938 359.572180 122.959215 414.533281 2207.929230 0.471036 0.993082
28.949865 232.189896 98.481898 483.640301 527.430112 0.467194 1.173947
87.298108 808.523141 207.113352 597.719273 815.636433 0.479526 1.374987
67.618374 344.966598 51.820393 132.575310 192.659949 0.464166 1.581076
33.941826 238.462304 92.515661 220.713998 328.362015 0.465114 1.453266
19.392250 320.319041 84.731786 169.297018 246.505308 0.454553 1.575576
11.724009 204.169290 74.714537 189.645453 374.056192 0.455982 1.516817
17.301092 280.215479 291.417244 334.921868 1258.107128 0.460498 1.138107
36.935176 269.402806 247.729472 280.928773 675.448969 0.458030 1.350456
23.764140 501.309677 88.228771 240.422797 649.238886 0.464397 1.435131
19.061680 164.407147 95.599578 487.471206 212.236598 0.459044 1.315384
12.741757 349.044045 42.564692 36.175891 225.400475 0.472385 1.407013
21.185425 294.935119 106.361359 190.689235 532.810962 0.489693 1.382105
38.366985 282.377585 72.960978 60.701878 456.835488 0.480819 1.427107
15.877614 483.077222 132.252037 218.596320 826.862003 0.480717 1.342129
96.451811 462.776894 198.993914 454.380832 475.188678 0.482488 1.100538
18.481089 334.373114 345.949034 260.089365 384.901549 0.480584 1.263415
79.124828 381.392812 149.201897 89.163423 259.125906 0.483818 1.571907
58.903210 437.072946 73.242699 74.051189 433.008715 0.489052 1.442240
16.141132 413.045659 80.686038 61.458604 268.994511 0.479597 1.394245
64.361847 297.331719 354.338805 173.191512 1035.553681 0.491903 1.364525
70.813654 306.475926 49.929622 191.896368 589.665579 0.485006 1.404287
29.057136 549.283272 89.640902 180.081468 806.903598 0.483484 1.318520
3.061434 293.899242 102.855443 75.261486 202.466873 0.483530 1.516875
64.846190 479.213192 15.525845 202.570150 148.238470 0.484690 1.453032
3.071204 150.792135 254.946178 454.292997 919.745191 0.496514 1.035722
54.393380 533.068792 201.942137 579.565827 338.608815 0.502623 1.376114
31.827665 415.910714 196.322463 337.412296 2865.995845 0.501427 1.048162
31.208614 411.072254 37.645737 162.612876 243.640799 0.504012 1.538804
50.047722 289.496456 132.744485 178.855704 109.997006 0.517275 1.570435
9.865903 538.116224 60.827241 29.029983 199.555860 0.517546 1.451979
46.868071 626.097856 386.204464 620.451261 2882.746019 0.526592 1.083190
6.475465 564.478724 254.866047 210.634570 1003.167934 0.524817 1.346050
49.495774 433.628288 178.086574 354.981151 1084.656494 0.529810 1.502645
67.443111 316.824580 216.536398 209.246348 878.974211 0.537307 1.359767
43.638275 408.918389 114.969891 88.868327 449.273196 0.538643 1.195487
135.562879 481.114535 94.208285 331.806690 1584.893557 0.540119 1.254872
